observation_start_date,observation_end_date,county_name,cbsa_name,cbsa_type,area_id,cbsa_id,inflow,outflow,income_diff,lat,lon
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008803,33100,36,0,75449.0,25.739399364898485,-80.376174559806415
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005701,33100,18,0,61016.0,25.77413761003822,-80.2967768644815
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006601,33100,109,26,-5438.0,25.760430452125618,-80.208488144738652
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086002702,33100,16,124,-28863.0,25.797873513268186,-80.191546954377287
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000804,33100,21,153,1497.0,25.835859584308672,-80.275815251545851
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001606,33100,69,124,-4138.0,25.826898196284656,-80.274986049886067
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004106,33100,0,37,,25.8027330157337,-80.145201158313768
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000602,33100,56,25,-11386.0,25.87597144486082,-80.2849604209488
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001603,33100,116,62,-17467.0,25.826559485001514,-80.265152236677039
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008306,33100,56,123,1092.9,25.620995027856488,-80.354304423997561
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086011005,33100,44,45,-2492.0,25.490585224909776,-80.4280456349372
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086019400,33100,0,14,,25.644502042723712,-80.403258533704118
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006401,33100,0,49,,25.761624337256787,-80.234630423527534
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086017000,33100,45,47,2981.9,25.707576131372921,-80.410588759989182
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009309,33100,43,114,-276.0,25.880689444479305,-80.315438068094849
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004000,33100,16,44,-43116.0,25.817944952164588,-80.14087068549874
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008602,33100,154,66,-41017.9,25.70949122961235,-80.368516936080084
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005410,33100,53,25,21374.1,25.767299489384079,-80.226669413095109
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007604,33100,37,21,55518.3,25.696573945230213,-80.295735760766945
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006602,33100,14,93,130062.0,25.76526307030927,-80.1999268239128
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008409,33100,117,71,-41327.9,25.655604694339903,-80.339544454840222
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086018700,33100,80,25,-29391.8,25.663046624304094,-80.428206560089961
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009600,33100,153,156,-18794.6,25.949448536956581,-80.1981023936499
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086002201,33100,21,62,2391.0,25.819074912890741,-80.192387532068352
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006001,33100,15,24,32983.0,25.742834114880019,-80.297316045238
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086016300,33100,0,20,,25.718647283467732,-80.444025080259067
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010205,33100,23,73,74829.0,25.589097684039256,-80.384810262681341
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006102,33100,16,74,-33978.0,25.745642697406961,-80.277156187701678
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008702,33100,62,71,10251.2,25.725285325058312,-80.366196043200688
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086002705,33100,56,42,-771.0,25.807769998918374,-80.175438621306512
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086012700,33100,260,28,-23578.7,25.915948718866161,-80.3531926306957
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086018500,33100,118,101,2566.2,25.665389447951139,-80.43684960785518
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004304,33100,11,76,-14664.0,25.784657671336717,-80.138443110924953
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009015,33100,149,26,5979.4,25.771663401660941,-80.346478915836883
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086013900,33100,48,30,-29275.5,25.87361384916267,-80.342817059646777
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009313,33100,67,0,-13926.3,25.920037699158147,-80.317641462495
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007807,33100,254,0,-103591.4,25.675914145503206,-80.310716693991949
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008904,33100,72,1143,,25.753831717635261,-80.376632097991333
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003704,33100,0,16,,25.773384198818402,-80.191540008063811
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003804,33100,143,48,-61028.2,25.87915471524709,-80.123093712658928
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086019900,33100,39,79,33312.2,25.603223781713432,-80.419015063934253
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006504,33100,24,30,-4045.0,25.754446958008486,-80.218211417249691
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008419,33100,35,25,2044.7,25.694264645337309,-80.362853664575667
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006801,33100,0,71,,25.734730484366928,-80.234073867809627
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086019500,33100,94,17,-60820.3,25.634133806838797,-80.42738697904521
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006201,33100,55,0,-1163.1,25.760043992495532,-80.263951696906091
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008209,33100,41,0,-97338.6,25.6070802512588,-80.320848372836608
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001301,33100,70,57,17892.5,25.849935505754967,-80.1729772948931
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000220,33100,21,51,-250.0,25.897140961258007,-80.176093489528213
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086018600,33100,68,0,-1892.1,25.67782265895886,-80.427561817222028
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001005,33100,82,0,-893.0,25.858423058646093,-80.214846066960732
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008202,33100,89,0,-81187.7,25.620276394634903,-80.330537758822274
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086019800,33100,127,44,-47411.4,25.602694856365506,-80.454326838457689
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086012800,33100,27,116,-74019.0,25.905824751633538,-80.33744158780253
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086017800,33100,22,24,20818.0,25.695850730624223,-80.442483004503
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086017500,33100,21,55,3241.0,25.695641655503863,-80.434436673718665
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003909,33100,188,70,2000.0,25.865082038375803,-80.118542951292525
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086014200,33100,30,25,-38709.0,25.7760192721968,-80.412829934839309
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009904,33100,12,13,9018.0,25.966394007303538,-80.237885581756117
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086011202,33100,0,76,,25.485633534739083,-80.4854581117965
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086002300,33100,22,0,-14990.0,25.816784534925198,-80.215234688663259
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086013000,33100,18,92,26033.0,25.887829449599309,-80.335765614902741
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086013300,33100,48,97,-21664.9,25.880010338592236,-80.348458631602611
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000902,33100,36,52,7660.6,25.854447299333241,-80.2502119371646
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000125,33100,19,49,9043.0,25.934519111184279,-80.127378760929176
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001203,33100,50,41,2836.3,25.88202029304378,-80.172883721231031
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008305,33100,66,85,-49218.3,25.637855166703282,-80.351361848878156
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086017300,33100,37,26,18255.1,25.689653975817308,-80.410208831339219
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006503,33100,57,0,-8338.9,25.754449109906748,-80.22621732824382
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004301,33100,23,0,-36490.0,25.782970504401089,-80.142260629302527
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009039,33100,258,66,-70540.1,25.815255085310131,-80.378054023337228
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086016600,33100,30,48,-33697.0,25.70641559113367,-80.4434783016227
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001003,33100,87,0,4543.3,25.85235345713976,-80.235122683756728
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007902,33100,47,0,-95415.0,25.697356122430445,-80.2768643150785
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086019700,33100,0,75,,25.617662275113432,-80.45486010386054
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008410,33100,35,59,5302.0,25.676525286337924,-80.382148430694286
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001204,33100,190,23,31021.2,25.882459938210733,-80.157607474220242
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000409,33100,61,23,-21120.3,25.880427159655579,-80.216487769640963
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086014600,33100,95,0,-2046.4,25.753617942274996,-80.388439568979337
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010617,33100,57,83,-21092.2,25.55145202699735,-80.347807422281079
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004403,33100,14,40,199.0,25.776915321355535,-80.13430631011191
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010801,33100,0,67,,25.504622027881464,-80.422826142516143
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010500,33100,347,41,-19105.6,25.549765004337051,-80.385128213964009
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001502,33100,45,32,12088.1,25.836145748107363,-80.2333815738268
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086014300,33100,47,0,18743.0,25.775818608433809,-80.404727158980421
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000404,33100,68,49,18896.9,25.890139014706655,-80.235179127508957
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086011300,33100,19,36,20183.0,25.465568363755672,-80.485598325204208
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086018800,33100,79,58,11182.7,25.66958804969207,-80.41993062223581
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007200,33100,0,29,,25.72680170301005,-80.253624467727107
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009026,33100,95,0,26280.7,25.774801330288685,-80.33832125030311
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006707,33100,16,0,-55142.0,25.76172211954826,-80.182114796399446
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007705,33100,80,23,-18723.5,25.697955462692526,-80.326076254297874
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086020200,33100,48,138,38902.0,25.613123615557679,-80.3974925430408
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004602,33100,178,28,-124273.4,25.6825845120393,-80.168488989887223
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086019100,33100,27,42,,25.678772216722273,-80.394733147291461
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008208,33100,171,19,-63713.8,25.606348570048734,-80.344164585940817
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001803,33100,0,15,,25.818070071654706,-80.236469780765646
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086002404,33100,57,21,27711.2,25.80708242204582,-80.227880504011083
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006714,33100,26,0,69615.0,25.758574015926492,-80.190815400048379
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010210,33100,22,22,-4916.0,25.574738037557367,-80.38126212966668
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003922,33100,30,31,-4732.0,25.829106830066426,-80.1162136899265
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003801,33100,84,42,-51639.0,25.88131979928675,-80.139821867003
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086016900,33100,33,72,2136.0,25.707167254088063,-80.419905269449373
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000206,33100,0,100,,25.920442284549424,-80.165866569122656
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007605,33100,48,79,-53813.9,25.718106405955037,-80.304609378937243
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003707,33100,0,18,,25.778019353296681,-80.190076650936774
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010016,33100,0,23,,25.950277281010035,-80.2861503691648
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086002600,33100,0,79,,25.807422475982047,-80.1990920556959
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003915,33100,75,44,-9562.0,25.852898883704277,-80.132520972269731
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005703,33100,30,64,9203.0,25.779987798651103,-80.277397953851477
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000133,33100,305,34,-84437.5,25.971086354616435,-80.133487902462321
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086015400,33100,140,21,-5577.2,25.736558608276976,-80.409911492805634
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008901,33100,17,52,-17760.0,25.754920227783217,-80.328086585655356
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086015600,33100,16,48,-21551.0,25.704481258251946,-80.377499005295789
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008501,33100,38,23,-19734.0,25.724642958962612,-80.343350947627954
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000128,33100,31,0,7592.0,25.930553852840578,-80.144963781864263
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008804,33100,124,23,-3204.8,25.73975428467655,-80.3596983176723
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009035,33100,58,13,24512.7,25.825565885844419,-80.337513669905846
2019-04-01,2019-04-30,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010606,33100,63,62,23764.1,25.585241729420954,-80.354899454998574
